Event_ID,ig_year,year,t_rel,ndvi,nbr,sar_vh,gedi_rh98
CA3764411961820170801,2017,2016.0,-1.0,0.5801560817711151,0.3650895753788274,-14.962038255720024,
CA3760511996620191006,2019,2016.0,-3.0,0.5624730477138814,0.3651665116374384,-14.606411054107818,
CA3756511912720180611,2018,2016.0,-2.0,0.5502165787692636,0.33477964450105435,-14.75591012317551,
CA3765211988120180713,2018,2016.0,-2.0,0.6252131837105477,0.458562700042941,-14.388635292646416,
CA3782611887220190726,2019,2016.0,-3.0,0.3640090269138589,0.13496419653074626,-17.493222104417992,
OR4440811838320160731,2016,2016.0,0.0,0.5119044655427665,0.23458241370025934,-17.174484411033273,
OR4428511846020190809,2019,2016.0,-3.0,0.6118633932723501,0.37630500710656484,-16.608379842889356,
CA4005312066920190904,2019,2016.0,-3.0,0.5638351185273408,0.35344553167209786,-16.26771115179788,
CA3837311989620170819,2017,2016.0,-1.0,0.6554220341655287,0.48608528965128633,-15.029923271582119,
NV3882011959620171003,2017,2016.0,-1.0,0.25227151009497645,0.13284637941228736,-17.850399273792654,
CA3834911992920180801,2018,2016.0,-2.0,0.6049044324075545,0.4109509475874605,-14.362241945009513,
CA3839611945120180904,2018,2016.0,-2.0,0.37576356979720765,0.16977729463191343,-17.276695314075347,
CA3872412014620191010,2019,2016.0,-3.0,0.6382203919557692,0.4535539431417048,-14.873362481474016,
CA3780912030120160926,2016,2016.0,0.0,0.5327956711576937,0.34568372906509687,-14.543185907265192,
CA3761912020720170716,2017,2016.0,-1.0,0.41293819223481226,0.23437246491470543,-15.938027579747056,
CA3812011994120170904,2017,2016.0,-1.0,0.6064989153305625,0.41465563910480585,-14.865741761434377,
CA3611312128920160604,2016,2016.0,0.0,0.23538593894234391,-0.19307647394413685,-18.292748297039516,
CA3606812023620170420,2017,2016.0,-1.0,0.16264599383909115,-0.07585523373716027,-27.189607990217244,
OR4407812030820160929,2016,2016.0,0.0,0.557848728688243,0.32546571553939585,-16.579629431126786,
OR4447912049720170909,2017,2016.0,-1.0,0.5790358165404929,0.3231524984354369,-16.27627166239698,
OR4504511946220190805,2019,2016.0,-3.0,0.5617125107883356,0.31696955769565177,-16.55937011695053,
OR4272312062320160817,2016,2016.0,0.0,0.23133211701767942,0.01410445844883029,-21.06320455923456,
OR4265012082720180815,2018,2016.0,-2.0,0.5008649733992496,0.2155650299875184,-16.510966395328104,
CA4130712105620170725,2017,2016.0,-1.0,0.4632677144992402,0.28114109971880824,-16.779832914475357,
CA4146612032120170803,2017,2016.0,-1.0,0.46794598957700334,0.27332749045174465,-16.605732877487384,
CA4128112031520160917,2016,2016.0,0.0,0.602566562819071,0.43082939240834767,-14.5123480920927,
CA4139512105720180815,2018,2016.0,-2.0,0.4038650692250425,0.19180325992093303,-17.525402063007053,
CA4036812080220160911,2016,2016.0,0.0,0.4528054199766799,0.22445041602088087,-16.955782494412443,
CA3990612097220170729,2017,2016.0,-1.0,0.7557829462107275,0.6334848117379975,-14.429621412052724,
CA4063012088020180727,2018,2016.0,-2.0,0.434513681883674,0.1722603814854389,-16.08466162604934,
CA3982012144020181108,2018,2016.0,-2.0,0.5895882155410643,0.44135350031054593,-15.925428884854313,
CA3895812085620160628,2016,2016.0,0.0,0.5668897382932815,0.3581912975960042,-13.95302446466674,
CA3946112141320170707,2017,2016.0,-1.0,0.4809973245748486,0.289835806296227,-14.906719538923587,
CA3839112224120171009,2017,2016.0,-1.0,0.5549164606712677,0.3714818899694988,-16.50473961914419,
CA3838712252020171009,2017,2016.0,-1.0,0.6330455704041589,0.4734828773681794,-16.0742642998087,
CA3957512131620170829,2017,2016.0,-1.0,0.7633944733756415,0.6378535417978821,-21.127352547545975,
CA3927312065620180903,2018,2016.0,-2.0,0.7191234159588736,0.5653927652584301,-13.867448583000263,
CA3710912184820160926,2016,2016.0,0.0,0.7178466544923499,0.5518038901692399,-14.656402890248277,
CA3646112190120160722,2016,2016.0,0.0,0.5193812912861494,0.2628405811568148,-15.255377206815043,
OR4448812148120160607,2016,2016.0,0.0,0.2686922141640788,-0.09003449846127538,-18.91420913169397,
OR4408412223820180819,2018,2016.0,-2.0,0.8559107761357321,0.7441528397991626,-14.299051416091144,
OR4470812185620170724,2017,2016.0,-1.0,0.8243630735309969,0.6923084294552205,-13.865497902806863,
OR4474912191520170811,2017,2016.0,-1.0,0.8353301758480147,0.7071242374529025,-14.48861971851325,
OR4400912217020170804,2017,2016.0,-1.0,0.8475065297586711,0.7230461639150616,-13.787811999220226,
OR4425712174320170811,2017,2016.0,-1.0,0.6346277576883201,0.43968789874107517,-16.199083031803738,
OR4410112190920170810,2017,2016.0,-1.0,0.7514931669409035,0.5753512333690303,-14.448314203407508,
OR4410112199420170810,2017,2016.0,-1.0,0.8612840779125972,0.7512978670076664,-13.238679795950707,
OR4412912209720170811,2017,2016.0,-1.0,0.8499643571070802,0.7260016993393946,-14.63756164650378,
OR4404612205520170810,2017,2016.0,-1.0,0.8405845711026539,0.7124155312042599,-13.874001122255683,
OR4292412221220160728,2016,2016.0,0.0,0.33753225523842495,0.001754702337695569,-16.86593519276175,
OR4279812231820170725,2017,2016.0,-1.0,0.602362780709096,0.35407999794282585,-15.764856857951004,
OR4254212214420170810,2017,2016.0,-1.0,0.6696480621803882,0.5119792642487879,-15.21210091937206,
OR4298012228220170729,2017,2016.0,-1.0,0.6000687198650009,0.3605293724973132,-15.222676801088031,
OR4311112241120170811,2017,2016.0,-1.0,0.7878736644740028,0.6500240303564172,-14.9545832063283,
OR4303712246520170809,2017,2016.0,-1.0,0.7628049082788585,0.6069178293949745,-14.301102172706889,
OR4294112254720170808,2017,2016.0,-1.0,0.8219399755667368,0.686324918202091,-14.381847517601948,
OR4309112272520170810,2017,2016.0,-1.0,0.7931041013137613,0.6169079248080624,-14.719084909361973,
OR4318212230620170809,2017,2016.0,-1.0,0.8199518571891128,0.6920056343673521,-14.33902112400409,
OR4340212236220170810,2017,2016.0,-1.0,0.8158543622321275,0.6757901073883957,-15.37909791708991,
OR4320912249720170811,2017,2016.0,-1.0,0.8341536289945075,0.7128237403497885,-14.448433527969435,
OR4330612262220170812,2017,2016.0,-1.0,0.823706697519584,0.6813981894314021,-14.60861828890725,
OR4331112282720170810,2017,2016.0,-1.0,0.8716717924908792,0.7519237669885278,-14.433700072129215,
OR4375212142520170829,2017,2016.0,-1.0,0.5630738869169699,0.3208395509553733,-15.867539753015665,
OR4258012299020180822,2018,2016.0,-2.0,0.7890147191697983,0.6452792837844626,-15.11415879265812,
OR4307312203920180715,2018,2016.0,-2.0,0.5583195237033773,0.3012994305542013,-15.987096334764585,
OR4275312292520180715,2018,2016.0,-2.0,0.7901254341755968,0.6405569755427415,-14.577464726321528,
OR4293812266120180715,2018,2016.0,-2.0,0.8378554136993087,0.7070310627754708,-14.601565735391938,
OR4282612280720180716,2018,2016.0,-2.0,0.7942987811964084,0.6339335969348757,-14.531904194031537,
CA4143512316220170626,2017,2016.0,-1.0,0.6905904840954854,0.4905573644043293,-13.45108092886306,
OR4209912285420180715,2018,2016.0,-2.0,0.7844231639085658,0.6433433360189983,-14.870312956120719,
CA4186612267020190905,2019,2016.0,-3.0,0.5242385015577857,0.24514736470014878,-9.696302629646391,
CA4018412336320170808,2017,2016.0,-1.0,0.6900319061911375,0.5048096389461543,-14.575922280626157,
CA4011512332020170808,2017,2016.0,-1.0,0.6153029603824325,0.4366300560434452,-14.353535935552884,
CA4077112312420170831,2017,2016.0,-1.0,0.712481701659682,0.5089358638683154,-13.37869368029087,
CA4083912297820170808,2017,2016.0,-1.0,0.7554866308115196,0.5979217026468979,-11.676510347170018,
CA4022812303620170913,2017,2016.0,-1.0,0.6964938150668598,0.5219117798699665,-13.721706917683708,
CA4010912278920190905,2019,2016.0,-3.0,0.6026523558898915,0.3710355828376743,-14.4792803632036,
CA4088712301420190905,2019,2016.0,-3.0,0.7331434929133142,0.5558466342461831,-10.17681190537623,
CA4061612352420180904,2018,2016.0,-2.0,0.795981240402934,0.6839997829704767,-15.680749108981399,
CA4089112222820180809,2018,2016.0,-2.0,0.7978429087594154,0.6621778708804816,-14.32822470844586,
CA4094312242720180905,2018,2016.0,-2.0,0.734801571919685,0.5922407423754124,-14.29718511975884,
OR4517811742720190728,2019,2017.0,-2.0,0.5479436533489851,0.3296413466153329,-15.406790789365255,
OR4563012190420170902,2017,2017.0,0.0,0.8569110457445083,0.7308884386397112,-14.77386449107546,
ID4540111652720170908,2017,2017.0,0.0,0.5718194993954478,0.34104274406166185,-16.06965005670688,
OR4540011770020161024,2016,2017.0,1.0,0.5005988212242437,0.2836729048679386,-15.739636139157758,
ID4554811595020170801,2017,2017.0,0.0,0.5610278247267879,0.32700010951935693,-14.243491811053472,
ID4431311660320161007,2016,2017.0,1.0,0.2126524850596619,0.04660011087589576,-22.12251855506399,
ID4489011641020160503,2016,2017.0,1.0,0.6185998744927054,0.43005254386317615,-16.557286561400158,
WA4610611995920180908,2018,2017.0,-1.0,0.22239103457316817,0.06996714802131308,-25.27067216493455,
ID4601011688120170715,2017,2017.0,0.0,0.20698182331115483,-0.12451606325374488,-20.054559783278087,
WA4567012103420180801,2018,2017.0,-1.0,0.25626107545819216,0.13838883358931608,-21.563766368455425,
ID4544811630920160818,2016,2017.0,1.0,0.2828805511443676,0.13847056371233687,-17.86044570238758,
OR4560011651620170711,2017,2017.0,0.0,0.19792043802523815,-0.13828872595686614,-18.5617068374602,
OR4597411899820180729,2018,2017.0,-1.0,0.2398523393422402,0.07917488733898408,-23.550561800345942,
WA4597011911020180622,2018,2017.0,-1.0,0.2466294069029433,0.12103967740999541,-23.03786569449153,
OR4548011857620180810,2018,2017.0,-1.0,0.2633997306569573,0.14350799424001628,-20.601084021591753,
ID4603311692920180809,2018,2017.0,-1.0,0.25182461151565577,0.09967825176849487,-19.153125573906173,
ID4603611671720170715,2017,2017.0,0.0,0.2401263458812156,-0.09536299355936186,-19.105437705983206,
ID4458311709720180915,2018,2017.0,-1.0,0.293471664379001,0.2035628690978176,-20.018180652385638,
ID4490011637920180515,2018,2017.0,-1.0,0.6912668859917395,0.5231553522548495,-16.133892457362894,
OR4531411905220180816,2018,2017.0,-1.0,0.23882227867785993,0.034795938901304634,-22.183184216149463,
ID4427411715120180716,2018,2017.0,-1.0,0.20736329682794555,0.02137210677031034,-21.383408660258336,
OR4443511721920170803,2017,2017.0,0.0,0.19582980707708542,-0.0669909995060103,-18.709382292493856,
ID4447411719020180725,2018,2017.0,-1.0,0.21595924641245406,0.05815477444303479,-19.376635718069064,
OR4562412106720160701,2016,2017.0,1.0,0.27930456329878384,0.19182311010037684,-22.417789033289775,
ID4533411639120180723,2018,2017.0,-1.0,0.6903993998754243,0.48547973394739397,-14.956664901114676,
OR4596611865220190731,2019,2017.0,-2.0,0.2284857445850459,0.11492009332410903,-22.97059723212308,
ID4451711685020180725,2018,2017.0,-1.0,0.2756845521529886,0.09977238315869516,-20.567609422828276,
ID4467611644820180726,2018,2017.0,-1.0,0.42235200007243695,0.262523805312795,-18.624410612430967,
OR4511811697520181030,2018,2017.0,-1.0,0.5721985516627855,0.2937736043499636,-15.741480187956016,
OR4576011699020161024,2016,2017.0,1.0,0.5418922159434338,0.32502264766229694,-16.85833217613125,
ID4253511698720170918,2017,2017.0,0.0,0.2853695557462843,0.019466748802087624,-20.27041137817089,
ID4248911688820190828,2019,2017.0,-2.0,0.44924638232054015,0.18227927660439636,-17.70237148121863,
OR4462111846220170616,2017,2017.0,0.0,0.500276017388417,0.19564422073947263,-17.17624441873813,
OR4414911858320190930,2019,2017.0,-2.0,0.5023226598472557,0.217820816423961,-17.751205548108185,
OR4372011979020160515,2016,2017.0,1.0,0.4450275180524535,0.1797257951503509,-17.683580716997334,
OR4372111979120170504,2017,2017.0,0.0,0.3912222095746066,0.10151660609740547,-17.517730305148284,
CA4137212197020190922,2019,2017.0,-2.0,0.5419397268271914,0.31006132091832245,-17.017102137182338,
OR4265012175420190503,2019,2017.0,-2.0,0.4603170872301801,0.19407254991832842,-17.73264979509568,
OR4304512197320190915,2019,2017.0,-2.0,0.5394140009786129,0.26914673176018467,-16.8769531018266,
CA4119012308020171102,2017,2017.0,0.0,0.7185950470767323,0.5495687368413987,-13.716220469925087,
OR4396011847820161001,2016,2017.0,1.0,0.28846682419327807,-0.010448100181005652,-20.245298395911632,
OR4417011845020160926,2016,2017.0,1.0,0.5047611649856036,0.17516621394402704,-16.96358016725916,
OR4305111881420170401,2017,2017.0,0.0,0.6163274907902963,0.5049030381365824,-20.586633158587713,
CA3719112078820191002,2019,2017.0,-2.0,0.3819820615974195,0.2936209830226604,-20.34567878735216,
OR4441112073920191031,2019,2017.0,-2.0,0.43411278270111775,0.21231959180527804,-16.813169018374367,
OR4442412039420190903,2019,2017.0,-2.0,0.5690943441816214,0.342933546516655,-17.006351757651064,
OR4382511970020181020,2018,2017.0,-1.0,0.46463935033558956,0.20608723026721554,-17.768934587204242,
OR4359512099520190923,2019,2017.0,-2.0,0.4248088690659451,0.13500566213156878,-18.205912927389566,
CA4179612108320170813,2017,2017.0,0.0,0.1787943713640046,-0.013570781562781886,-22.828575200602387,
OR4473012140020160415,2016,2017.0,1.0,0.42053186224212297,0.16073036487068076,-18.385713496554814,
CA4077412213620180201,2018,2017.0,-1.0,0.6869689762795556,0.5226790997235308,-14.148045986484282,
CA4192012170520180516,2018,2017.0,-1.0,0.582682648996044,0.4879207712011151,-18.115811486074076,
OR4287611889620190315,2019,2017.0,-2.0,0.5939207374451038,0.4884407733194658,-21.546985917183235,
OR4383111898220190520,2019,2017.0,-2.0,0.4518188181444994,0.172768515114843,-18.86897753069196,
OR4421611929720181025,2018,2017.0,-1.0,0.622665075620631,0.3938179457055915,-18.077216884707333,
OR4261612132420180510,2018,2017.0,-1.0,0.44450335711761807,0.1532351377992986,-18.525045692514354,
OR4441412049420180508,2018,2017.0,-1.0,0.5639511575015764,0.348832320461493,-16.565215007224737,
CA4193212150720180221,2018,2017.0,-1.0,0.5031241175680315,0.27891151888017146,-18.122392799598316,
OR4463911860120181026,2018,2017.0,-1.0,0.5691301137679673,0.32453738902622997,-17.09779574432823,
CA3759811955420160626,2016,2017.0,1.0,0.46839000567567385,0.23767469366545238,-14.520473014186495,
CA3755212015420190901,2019,2017.0,-2.0,0.31935228901813956,-0.020371312664285074,-16.963002318434942,
CA3641011873720181004,2018,2017.0,-1.0,0.7123418080368739,0.5462921631121281,-14.499804686753027,
ID4273611666120160929,2016,2017.0,1.0,0.24310726693524087,-0.12303669916669961,-22.219093068152798,
CA3744911965020170829,2017,2017.0,0.0,0.6815624200747156,0.5286951356222788,-14.144674732589769,
CA3721711946920170903,2017,2017.0,0.0,0.6080939109595579,0.44874471890969236,-14.738409444977998,
CA3700411949520160730,2016,2017.0,1.0,0.33434422634149735,0.15657490817623426,-17.040296202847713,
CA3779911892220160804,2016,2017.0,1.0,0.2663333628707883,-0.0086731453120736,-19.29583039693106,
CA3778011892120160917,2016,2017.0,1.0,0.24755857466870648,-0.04437442806674762,-20.611963153263577,
CA3753811959820170813,2017,2017.0,0.0,0.5733026003647478,0.3759183570376028,-14.29585091149636,
CA3764411961820170801,2017,2017.0,0.0,0.5517821226630574,0.31364722576012516,-15.0663005864323,
CA3760511996620191006,2019,2017.0,-2.0,0.5743875381234034,0.3758596783318394,-15.386253607939711,
CA3756511912720180611,2018,2017.0,-1.0,0.534009244214906,0.33701988038600766,-14.847122720156504,
CA3765211988120180713,2018,2017.0,-1.0,0.6323739840117334,0.4616600703529496,-14.770576989942846,
CA3782611887220190726,2019,2017.0,-2.0,0.37780248890774104,0.13722611426765177,-17.893342250868077,
OR4440811838320160731,2016,2017.0,1.0,0.3876285092896831,0.005640169110281345,-17.909286472903382,
OR4428511846020190809,2019,2017.0,-2.0,0.6258748235585302,0.38415405716205664,-15.489053715088533,
CA4005312066920190904,2019,2017.0,-2.0,0.5847191571260808,0.38189381239713255,-16.41895443332098,
CA3837311989620170819,2017,2017.0,0.0,0.6350805589444528,0.45545146707781353,-14.783867308767434,
NV3882011959620171003,2017,2017.0,0.0,0.21658958244993162,0.03366713620374763,-19.224249271556836,
CA3834911992920180801,2018,2017.0,-1.0,0.5977017593352509,0.40078452426027533,-15.108363996450581,
CA3839611945120180904,2018,2017.0,-1.0,0.40437743360496375,0.18245476727562412,-16.916600984550342,
CA3872412014620191010,2019,2017.0,-2.0,0.6291344701021302,0.4348465903304611,-15.46282875773107,
CA3780912030120160926,2016,2017.0,1.0,0.35737110917865267,0.07275338088713075,-16.147082854268348,
CA3761912020720170716,2017,2017.0,0.0,0.2702550637652283,-0.06428885599143713,-17.068164861187025,
CA3812011994120170904,2017,2017.0,0.0,0.5849661660849641,0.39799264267472023,-15.25846745740028,
CA3611312128920160604,2016,2017.0,1.0,0.35682973238049553,0.07683250150359662,-18.112814555708116,
CA3606812023620170420,2017,2017.0,0.0,0.16261501965715408,-0.14438889193576165,-27.499189847516462,
OR4407812030820160929,2016,2017.0,1.0,0.40596198841472936,0.11208003039743004,-17.814048850639914,
OR4447912049720170909,2017,2017.0,0.0,0.5596045503068882,0.3157603259154134,-16.417955430245556,
OR4504511946220190805,2019,2017.0,-2.0,0.5611853474814519,0.34108090050341433,-16.521154370334457,
OR4272312062320160817,2016,2017.0,1.0,0.19593920611876306,-0.08397786491324737,-20.456074183901396,
OR4265012082720180815,2018,2017.0,-1.0,0.5072705867880721,0.23608256757277202,-16.437887285888063,
CA4130712105620170725,2017,2017.0,0.0,0.4166005606096604,0.20253958786129855,-17.318667288785516,
CA4146612032120170803,2017,2017.0,0.0,0.430534621587932,0.223547414858037,-16.805589931377327,
CA4128112031520160917,2016,2017.0,1.0,0.47163399464482736,0.21671815098967004,-15.911229151419226,
CA4139512105720180815,2018,2017.0,-1.0,0.40614789930154716,0.1850192695543432,-17.61871876395421,
CA4036812080220160911,2016,2017.0,1.0,0.27081357114660987,-0.006659824855319063,-18.90092651138502,
CA3990612097220170729,2017,2017.0,0.0,0.6218966298529218,0.4469251650802423,-14.384008946608672,
CA4063012088020180727,2018,2017.0,-1.0,0.4451244366051233,0.177332214602616,-16.350928773543433,
CA3982012144020181108,2018,2017.0,-1.0,0.5948260512518859,0.45971888175103565,-16.286951147371493,
CA3895812085620160628,2016,2017.0,1.0,0.5604594973930087,0.2992063236099492,-15.272682897804312,
CA3946112141320170707,2017,2017.0,0.0,0.2945661428824873,-0.009225450493781262,-16.189941812809398,
CA3839112224120171009,2017,2017.0,0.0,0.560683581282901,0.38799729002101024,-16.4814391517204,
CA3838712252020171009,2017,2017.0,0.0,0.6406567707610364,0.4801187056317352,-16.024812305031684,
CA3957512131620170829,2017,2017.0,0.0,0.7553884927702995,0.6334195062731636,-19.8814303174164,
CA3927312065620180903,2018,2017.0,-1.0,0.7178764971697518,0.5640422566137739,-14.666284208122722,
CA3710912184820160926,2016,2017.0,1.0,0.4869276877351455,0.17341369541660426,-15.875604470495071,
CA3646112190120160722,2016,2017.0,1.0,0.5140061244350744,0.24488531106402311,-15.432832241144506,
OR4448812148120160607,2016,2017.0,1.0,0.3098579573962295,-0.022876607364795385,-18.85649382927174,
OR4408412223820180819,2018,2017.0,-1.0,0.8530918916213762,0.756283601132871,-14.595151891001697,
OR4470812185620170724,2017,2017.0,0.0,0.7735833144504533,0.6569035532660392,-15.278414542260863,
